1.000000000000000000e+00,1.000000000000000000e+00,1.166452598571777344e+01
1.000000000000000000e+00,3.000000000000000000e+00,1.154593181610107422e+01
3.000000000000000000e+00,1.000000000000000000e+00,1.152987766265869141e+01
3.000000000000000000e+00,3.000000000000000000e+00,1.141164016723632812e+01
1.000000000000000000e+00,5.000000000000000000e+00,1.142970752716064453e+01
3.000000000000000000e+00,5.000000000000000000e+00,1.129553508758544922e+01
1.000000000000000000e+00,7.000000000000000000e+00,1.131545257568359375e+01
3.000000000000000000e+00,7.000000000000000000e+00,1.118097305297851562e+01
1.000000000000000000e+00,9.000000000000000000e+00,1.120283794403076172e+01
3.000000000000000000e+00,9.000000000000000000e+00,1.106733512878417969e+01
2.331920623779296875e+00,1.100000000000000000e+01,1.100000000000000000e+01
3.000000000000000000e+00,1.100000000000000000e+01,1.095526599884033203e+01
3.000000000000000000e+00,1.019667911529541016e+01,1.100000000000000000e+01
1.000000000000000000e+00,1.100000000000000000e+01,1.109179306030273438e+01
1.000000000000000000e+00,1.268765258789062500e+01,1.100000000000000000e+01
1.000000000000000000e+00,1.300000000000000000e+01,1.098320960998535156e+01
3.000000000000000000e+00,1.300000000000000000e+01,1.084573841094970703e+01
1.000000000000000000e+00,1.500000000000000000e+01,1.088066005706787109e+01
3.000000000000000000e+00,1.500000000000000000e+01,1.073832798004150391e+01
1.000000000000000000e+00,1.700000000000000000e+01,1.078476810455322266e+01
3.000000000000000000e+00,1.700000000000000000e+01,1.063557052612304688e+01
1.000000000000000000e+00,1.900000000000000000e+01,1.069989776611328125e+01
3.000000000000000000e+00,1.900000000000000000e+01,1.054214954376220703e+01
1.000000000000000000e+00,2.100000000000000000e+01,1.063193416595458984e+01
3.000000000000000000e+00,2.100000000000000000e+01,1.046520042419433594e+01
1.000000000000000000e+00,2.300000000000000000e+01,1.058747100830078125e+01
3.000000000000000000e+00,2.300000000000000000e+01,1.041357231140136719e+01
1.000000000000000000e+00,2.500000000000000000e+01,1.057193183898925781e+01
3.000000000000000000e+00,2.500000000000000000e+01,1.039524936676025391e+01
1.000000000000000000e+00,2.700000000000000000e+01,1.058747100830078125e+01
3.000000000000000000e+00,2.700000000000000000e+01,1.041357231140136719e+01
1.000000000000000000e+00,2.900000000000000000e+01,1.063193416595458984e+01
3.000000000000000000e+00,2.900000000000000000e+01,1.046520042419433594e+01
1.000000000000000000e+00,3.100000000000000000e+01,1.069989776611328125e+01
3.000000000000000000e+00,3.100000000000000000e+01,1.054214954376220703e+01
1.000000000000000000e+00,3.300000000000000000e+01,1.078476810455322266e+01
3.000000000000000000e+00,3.300000000000000000e+01,1.063557052612304688e+01
1.000000000000000000e+00,3.500000000000000000e+01,1.088066005706787109e+01
3.000000000000000000e+00,3.500000000000000000e+01,1.073832798004150391e+01
1.000000000000000000e+00,3.700000000000000000e+01,1.098320960998535156e+01
3.000000000000000000e+00,3.700000000000000000e+01,1.084573841094970703e+01
2.331920623779296875e+00,3.900000000000000000e+01,1.100000000000000000e+01
1.000000000000000000e+00,3.731234741210937500e+01,1.100000000000000000e+01
3.000000000000000000e+00,3.900000000000000000e+01,1.095526599884033203e+01
1.000000000000000000e+00,3.900000000000000000e+01,1.109179306030273438e+01
3.000000000000000000e+00,3.980332183837890625e+01,1.100000000000000000e+01
3.000000000000000000e+00,4.100000000000000000e+01,1.106733512878417969e+01
1.000000000000000000e+00,4.100000000000000000e+01,1.120283794403076172e+01
1.000000000000000000e+00,4.300000000000000000e+01,1.131545257568359375e+01
3.000000000000000000e+00,4.300000000000000000e+01,1.118097305297851562e+01
1.000000000000000000e+00,4.500000000000000000e+01,1.142970752716064453e+01
3.000000000000000000e+00,4.500000000000000000e+01,1.129553508758544922e+01
1.000000000000000000e+00,4.700000000000000000e+01,1.154593181610107422e+01
3.000000000000000000e+00,4.700000000000000000e+01,1.141164016723632812e+01
1.000000000000000000e+00,4.900000000000000000e+01,1.166452598571777344e+01
3.000000000000000000e+00,4.900000000000000000e+01,1.152987766265869141e+01
5.000000000000000000e+00,1.000000000000000000e+00,1.140588665008544922e+01
5.000000000000000000e+00,3.000000000000000000e+00,1.128856658935546875e+01
5.000000000000000000e+00,5.000000000000000000e+00,1.117336654663085938e+01
5.000000000000000000e+00,7.000000000000000000e+00,1.105956172943115234e+01
4.108874320983886719e+00,9.000000000000000000e+00,1.100000000000000000e+01
5.000000000000000000e+00,9.000000000000000000e+00,1.094750308990478516e+01
5.000000000000000000e+00,8.058236122131347656e+00,1.100000000000000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,1.083694648742675781e+01
5.000000000000000000e+00,1.300000000000000000e+01,1.072635364532470703e+01
5.000000000000000000e+00,1.500000000000000000e+01,1.061615753173828125e+01
5.000000000000000000e+00,1.700000000000000000e+01,1.050837039947509766e+01
5.000000000000000000e+00,1.900000000000000000e+01,1.040751838684082031e+01
5.000000000000000000e+00,2.100000000000000000e+01,1.032157802581787109e+01
5.000000000000000000e+00,2.300000000000000000e+01,1.026190757751464844e+01
5.000000000000000000e+00,2.500000000000000000e+01,1.024023151397705078e+01
5.000000000000000000e+00,2.700000000000000000e+01,1.026190757751464844e+01
5.000000000000000000e+00,2.900000000000000000e+01,1.032157802581787109e+01
5.000000000000000000e+00,3.100000000000000000e+01,1.040751838684082031e+01
