1.000000000000000000e+00,1.000000000000000000e+00,5.604001617431640625e+01
1.000000000000000000e+00,3.000000000000000000e+00,5.598395156860351562e+01
3.000000000000000000e+00,1.000000000000000000e+00,5.600715255737304688e+01
3.000000000000000000e+00,3.000000000000000000e+00,5.594353103637695312e+01
1.000000000000000000e+00,5.000000000000000000e+00,5.592626571655273438e+01
3.000000000000000000e+00,5.000000000000000000e+00,5.587754058837890625e+01
1.000000000000000000e+00,7.000000000000000000e+00,5.586760711669921875e+01
3.000000000000000000e+00,7.000000000000000000e+00,5.580994796752929688e+01
1.000000000000000000e+00,9.000000000000000000e+00,5.580878448486328125e+01
3.000000000000000000e+00,9.000000000000000000e+00,5.574168395996093750e+01
1.000000000000000000e+00,1.100000000000000000e+01,5.575082015991210938e+01
3.000000000000000000e+00,1.100000000000000000e+01,5.567393875122070312e+01
1.000000000000000000e+00,1.300000000000000000e+01,5.569494247436523438e+01
3.000000000000000000e+00,1.300000000000000000e+01,5.560816192626953125e+01
1.000000000000000000e+00,1.500000000000000000e+01,5.564262008666992188e+01
3.000000000000000000e+00,1.500000000000000000e+01,5.554610061645507812e+01
1.000000000000000000e+00,1.700000000000000000e+01,5.559560012817382812e+01
3.000000000000000000e+00,1.700000000000000000e+01,5.548983764648437500e+01
1.000000000000000000e+00,1.900000000000000000e+01,5.555580902099609375e+01
3.000000000000000000e+00,1.900000000000000000e+01,5.544177246093750000e+01
1.000000000000000000e+00,2.100000000000000000e+01,5.552532196044921875e+01
3.000000000000000000e+00,2.100000000000000000e+01,5.540456008911132812e+01
1.000000000000000000e+00,2.300000000000000000e+01,5.550606536865234375e+01
3.000000000000000000e+00,2.300000000000000000e+01,5.538082504272460938e+01
1.000000000000000000e+00,2.500000000000000000e+01,5.549946975708007812e+01
3.000000000000000000e+00,2.500000000000000000e+01,5.537265014648437500e+01
1.000000000000000000e+00,2.700000000000000000e+01,5.550606536865234375e+01
3.000000000000000000e+00,2.700000000000000000e+01,5.538082504272460938e+01
1.000000000000000000e+00,2.900000000000000000e+01,5.552532196044921875e+01
3.000000000000000000e+00,2.900000000000000000e+01,5.540456008911132812e+01
1.000000000000000000e+00,3.100000000000000000e+01,5.555580902099609375e+01
3.000000000000000000e+00,3.100000000000000000e+01,5.544177246093750000e+01
1.000000000000000000e+00,3.300000000000000000e+01,5.559560012817382812e+01
3.000000000000000000e+00,3.300000000000000000e+01,5.548983764648437500e+01
1.000000000000000000e+00,3.500000000000000000e+01,5.564262008666992188e+01
3.000000000000000000e+00,3.500000000000000000e+01,5.554610061645507812e+01
1.000000000000000000e+00,3.700000000000000000e+01,5.569494247436523438e+01
3.000000000000000000e+00,3.700000000000000000e+01,5.560816192626953125e+01
1.000000000000000000e+00,3.900000000000000000e+01,5.575082015991210938e+01
3.000000000000000000e+00,3.900000000000000000e+01,5.567393875122070312e+01
1.000000000000000000e+00,4.100000000000000000e+01,5.580878448486328125e+01
3.000000000000000000e+00,4.100000000000000000e+01,5.574168395996093750e+01
1.000000000000000000e+00,4.300000000000000000e+01,5.586760711669921875e+01
3.000000000000000000e+00,4.300000000000000000e+01,5.580994796752929688e+01
1.000000000000000000e+00,4.500000000000000000e+01,5.592626571655273438e+01
3.000000000000000000e+00,4.500000000000000000e+01,5.587754058837890625e+01
1.000000000000000000e+00,4.700000000000000000e+01,5.598395156860351562e+01
3.000000000000000000e+00,4.700000000000000000e+01,5.594353103637695312e+01
1.000000000000000000e+00,4.900000000000000000e+01,5.604001617431640625e+01
3.000000000000000000e+00,4.900000000000000000e+01,5.600715255737304688e+01
5.000000000000000000e+00,1.000000000000000000e+00,5.598544692993164062e+01
5.000000000000000000e+00,3.000000000000000000e+00,5.591397476196289062e+01
5.000000000000000000e+00,5.000000000000000000e+00,5.583930206298828125e+01
5.000000000000000000e+00,7.000000000000000000e+00,5.576227569580078125e+01
5.000000000000000000e+00,9.000000000000000000e+00,5.568398666381835938e+01
5.000000000000000000e+00,1.100000000000000000e+01,5.560580444335937500e+01
5.000000000000000000e+00,1.300000000000000000e+01,5.552939987182617188e+01
5.000000000000000000e+00,1.500000000000000000e+01,5.545680999755859375e+01
5.000000000000000000e+00,1.700000000000000000e+01,5.539047241210937500e+01
5.000000000000000000e+00,1.900000000000000000e+01,5.533324432373046875e+01
5.000000000000000000e+00,2.100000000000000000e+01,5.528842163085937500e+01
5.000000000000000000e+00,2.300000000000000000e+01,5.525946807861328125e+01
