6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
6.400000000000000000e+02,7.200000000000000000e+02,6.400000000000000000e+02
