1.750000000000000000e+01,1.250000000000000000e+01,-1.149899368286132812e+03
1.750000000000000000e+01,3.750000000000000000e+01,-1.147412872314453125e+03
1.750000000000000000e+01,6.250000000000000000e+01,-1.144908523559570312e+03
1.750000000000000000e+01,8.750000000000000000e+01,-1.142392425537109375e+03
1.750000000000000000e+01,1.125000000000000000e+02,-1.139871597290039062e+03
1.750000000000000000e+01,1.375000000000000000e+02,-1.137354812622070312e+03
1.750000000000000000e+01,1.625000000000000000e+02,-1.134852142333984375e+03
1.750000000000000000e+01,1.875000000000000000e+02,-1.132375946044921875e+03
1.750000000000000000e+01,2.125000000000000000e+02,-1.129941940307617188e+03
1.750000000000000000e+01,2.375000000000000000e+02,-1.127591476440429688e+03
1.750000000000000000e+01,2.625000000000000000e+02,-1.125324630737304688e+03
1.750000000000000000e+01,2.875000000000000000e+02,-1.123168258666992188e+03
1.750000000000000000e+01,3.125000000000000000e+02,-1.121154785156250000e+03
1.750000000000000000e+01,3.375000000000000000e+02,-1.119322662353515625e+03
1.750000000000000000e+01,3.625000000000000000e+02,-1.117716140747070312e+03
1.750000000000000000e+01,3.875000000000000000e+02,-1.116383361816406250e+03
1.750000000000000000e+01,4.125000000000000000e+02,-1.115369186401367188e+03
1.750000000000000000e+01,4.375000000000000000e+02,-1.114702377319335938e+03
1.750000000000000000e+01,4.625000000000000000e+02,-1.114370040893554688e+03
1.750000000000000000e+01,4.875000000000000000e+02,-1.114285125732421875e+03
1.750000000000000000e+01,5.125000000000000000e+02,-1.114285125732421875e+03
1.750000000000000000e+01,5.375000000000000000e+02,-1.114370193481445312e+03
1.750000000000000000e+01,5.625000000000000000e+02,-1.114702529907226562e+03
1.750000000000000000e+01,5.875000000000000000e+02,-1.115369415283203125e+03
1.750000000000000000e+01,6.125000000000000000e+02,-1.116383514404296875e+03
1.750000000000000000e+01,6.375000000000000000e+02,-1.117716369628906250e+03
1.750000000000000000e+01,6.625000000000000000e+02,-1.119322967529296875e+03
1.750000000000000000e+01,6.875000000000000000e+02,-1.121155166625976562e+03
1.750000000000000000e+01,7.125000000000000000e+02,-1.123168716430664062e+03
1.750000000000000000e+01,7.375000000000000000e+02,-1.125325088500976562e+03
1.750000000000000000e+01,7.625000000000000000e+02,-1.127591934204101562e+03
1.750000000000000000e+01,7.875000000000000000e+02,-1.129942474365234375e+03
1.750000000000000000e+01,8.125000000000000000e+02,-1.132376556396484375e+03
1.750000000000000000e+01,8.375000000000000000e+02,-1.134852752685546875e+03
1.750000000000000000e+01,8.625000000000000000e+02,-1.137355499267578125e+03
1.750000000000000000e+01,8.875000000000000000e+02,-1.139872360229492188e+03
1.750000000000000000e+01,9.125000000000000000e+02,-1.142393112182617188e+03
1.750000000000000000e+01,9.375000000000000000e+02,-1.144909362792968750e+03
1.750000000000000000e+01,9.625000000000000000e+02,-1.147413711547851562e+03
1.750000000000000000e+01,9.875000000000000000e+02,-1.149900283813476562e+03
5.250000000000000000e+01,1.250000000000000000e+01,-1.145262756347656250e+03
5.250000000000000000e+01,3.750000000000000000e+01,-1.142572937011718750e+03
5.250000000000000000e+01,6.250000000000000000e+01,-1.139852600097656250e+03
5.250000000000000000e+01,8.750000000000000000e+01,-1.137106170654296875e+03
5.250000000000000000e+01,1.125000000000000000e+02,-1.134338226318359375e+03
5.250000000000000000e+01,1.375000000000000000e+02,-1.131554946899414062e+03
5.250000000000000000e+01,1.625000000000000000e+02,-1.128775253295898438e+03
5.250000000000000000e+01,1.875000000000000000e+02,-1.126013488769531250e+03
5.250000000000000000e+01,2.125000000000000000e+02,-1.123266754150390625e+03
5.250000000000000000e+01,2.375000000000000000e+02,-1.120549087524414062e+03
5.250000000000000000e+01,2.625000000000000000e+02,-1.117878265380859375e+03
5.250000000000000000e+01,2.875000000000000000e+02,-1.115276489257812500e+03
5.250000000000000000e+01,3.125000000000000000e+02,-1.112772750854492188e+03
5.250000000000000000e+01,3.375000000000000000e+02,-1.110403976440429688e+03
5.250000000000000000e+01,3.625000000000000000e+02,-1.108246536254882812e+03
5.250000000000000000e+01,3.875000000000000000e+02,-1.106335449218750000e+03
5.250000000000000000e+01,4.125000000000000000e+02,-1.104732131958007812e+03
5.250000000000000000e+01,4.375000000000000000e+02,-1.103507843017578125e+03
5.250000000000000000e+01,4.625000000000000000e+02,-1.102717819213867188e+03
5.250000000000000000e+01,4.875000000000000000e+02,-1.102359542846679688e+03
5.250000000000000000e+01,5.125000000000000000e+02,-1.102359542846679688e+03
5.250000000000000000e+01,5.375000000000000000e+02,-1.102717971801757812e+03
5.250000000000000000e+01,5.625000000000000000e+02,-1.103508071899414062e+03
5.250000000000000000e+01,5.875000000000000000e+02,-1.104732284545898438e+03
5.250000000000000000e+01,6.125000000000000000e+02,-1.106335754394531250e+03
5.250000000000000000e+01,6.375000000000000000e+02,-1.108246841430664062e+03
5.250000000000000000e+01,6.625000000000000000e+02,-1.110404281616210938e+03
5.250000000000000000e+01,6.875000000000000000e+02,-1.112773132324218750e+03
5.250000000000000000e+01,7.125000000000000000e+02,-1.115276870727539062e+03
5.250000000000000000e+01,7.375000000000000000e+02,-1.117878646850585938e+03
5.250000000000000000e+01,7.625000000000000000e+02,-1.120549621582031250e+03
5.250000000000000000e+01,7.875000000000000000e+02,-1.123267288208007812e+03
5.250000000000000000e+01,8.125000000000000000e+02,-1.126014022827148438e+03
5.250000000000000000e+01,8.375000000000000000e+02,-1.128775863647460938e+03
5.250000000000000000e+01,8.625000000000000000e+02,-1.131555633544921875e+03
5.250000000000000000e+01,8.875000000000000000e+02,-1.134338989257812500e+03
5.250000000000000000e+01,9.125000000000000000e+02,-1.137106857299804688e+03
5.250000000000000000e+01,9.375000000000000000e+02,-1.139853439331054688e+03
5.250000000000000000e+01,9.625000000000000000e+02,-1.142573852539062500e+03
5.250000000000000000e+01,9.875000000000000000e+02,-1.145263671875000000e+03
8.750000000000000000e+01,1.250000000000000000e+01,-1.141179656982421875e+03
8.750000000000000000e+01,3.750000000000000000e+01,-1.138327941894531250e+03
8.750000000000000000e+01,6.250000000000000000e+01,-1.135436477661132812e+03
8.750000000000000000e+01,8.750000000000000000e+01,-1.132507629394531250e+03
8.750000000000000000e+01,1.125000000000000000e+02,-1.129548416137695312e+03
8.750000000000000000e+01,1.375000000000000000e+02,-1.126583251953125000e+03
8.750000000000000000e+01,1.625000000000000000e+02,-1.123595352172851562e+03
8.750000000000000000e+01,1.875000000000000000e+02,-1.120590362548828125e+03
8.750000000000000000e+01,2.125000000000000000e+02,-1.117575607299804688e+03
8.750000000000000000e+01,2.375000000000000000e+02,-1.114559860229492188e+03
8.750000000000000000e+01,2.625000000000000000e+02,-1.111555175781250000e+03
8.750000000000000000e+01,2.875000000000000000e+02,-1.108599090576171875e+03
8.750000000000000000e+01,3.125000000000000000e+02,-1.105719757080078125e+03
8.750000000000000000e+01,3.375000000000000000e+02,-1.102923431396484375e+03
8.750000000000000000e+01,3.625000000000000000e+02,-1.100249252319335938e+03
8.750000000000000000e+01,3.875000000000000000e+02,-1.097750930786132812e+03
8.750000000000000000e+01,4.125000000000000000e+02,-1.095503463745117188e+03
8.750000000000000000e+01,4.375000000000000000e+02,-1.093611068725585938e+03
8.750000000000000000e+01,4.625000000000000000e+02,-1.092210845947265625e+03
8.750000000000000000e+01,4.875000000000000000e+02,-1.091455307006835938e+03
8.750000000000000000e+01,5.125000000000000000e+02,-1.091455307006835938e+03
8.750000000000000000e+01,5.375000000000000000e+02,-1.092210922241210938e+03
8.750000000000000000e+01,5.625000000000000000e+02,-1.093611221313476562e+03
8.750000000000000000e+01,5.875000000000000000e+02,-1.095503616333007812e+03
8.750000000000000000e+01,6.125000000000000000e+02,-1.097751083374023438e+03
8.750000000000000000e+01,6.375000000000000000e+02,-1.100249557495117188e+03
