-4.757142857140861452e+02,-4.975263157896697521e+02,-5.062370848983226779e+02
-4.757142857140861452e+02,-4.489473684206604958e+02,-5.092347871451596575e+02
-4.757142857140861452e+02,-4.001578947370871902e+02,-5.097612541657012457e+02
-4.757142857140861452e+02,-3.509473684206604958e+02,-5.002051293381083497e+02
-4.757142857140861452e+02,-3.029473684206604958e+02,-5.054331711580185242e+02
-4.757142857140861452e+02,-2.555263157896697521e+02,-5.081800126962838249e+02
-4.757142857140861452e+02,-2.070526315793395042e+02,-5.049278978648023326e+02
-4.757142857140861452e+02,-1.578947368422523141e+02,-5.040856930371804765e+02
-4.757142857140861452e+02,-1.107894736845046282e+02,-5.091706709532048762e+02
-4.757142857140861452e+02,-6.168421052675694227e+01,-5.044879733457000270e+02
-4.757142857140861452e+02,-1.315789473708719015e+01,-5.087111835075194790e+02
-4.757142857140861452e+02,3.431578947324305773e+01,-5.041485947107723860e+02
-4.757142857140861452e+02,8.273684210516512394e+01,-5.054644227330019248e+02
-4.757142857140861452e+02,1.315789473680779338e+02,-5.095415468489870250e+02
-4.757142857140861452e+02,1.796315789474174380e+02,-5.099744768297678092e+02
-4.757142857140861452e+02,2.270526315793395042e+02,-5.071431623853333122e+02
-4.757142857140861452e+02,2.770526315793395042e+02,-5.090443576691640715e+02
-4.757142857140861452e+02,3.248421052629128098e+02,-5.066016765823962942e+02
-4.757142857140861452e+02,3.731578947370871902e+02,-5.002806048126840892e+02
-4.757142857140861452e+02,4.220000000000000000e+02,-5.034795970693335221e+02
-4.757142857140861452e+02,4.694210526319220662e+02,-5.066393035552405877e+02
-4.226190476189367473e+02,-4.975263157896697521e+02,-5.122086495364218308e+02
-4.226190476189367473e+02,-4.489473684206604958e+02,-5.076872800903203711e+02
-4.226190476189367473e+02,-4.001578947370871902e+02,-5.061926742084420425e+02
-4.226190476189367473e+02,-3.509473684206604958e+02,-5.148069567092290981e+02
-4.226190476189367473e+02,-3.029473684206604958e+02,-5.070838839183635400e+02
-4.226190476189367473e+02,-2.555263157896697521e+02,-5.132160396308598820e+02
-4.226190476189367473e+02,-2.070526315793395042e+02,-5.148605320768855336e+02
-4.226190476189367473e+02,-1.578947368422523141e+02,-5.124848399036930005e+02
-4.226190476189367473e+02,-1.107894736845046282e+02,-5.104495755831301835e+02
-4.226190476189367473e+02,-6.168421052675694227e+01,-5.098361650769965649e+02
-4.226190476189367473e+02,-1.315789473708719015e+01,-5.071455399277252809e+02
-4.226190476189367473e+02,3.431578947324305773e+01,-5.148067523660193956e+02
-4.226190476189367473e+02,8.273684210516512394e+01,-5.134367972514000940e+02
-4.226190476189367473e+02,1.315789473680779338e+02,-5.145463357802119617e+02
-4.226190476189367473e+02,1.796315789474174380e+02,-5.135733379285043156e+02
-4.226190476189367473e+02,2.270526315793395042e+02,-5.146574177728061841e+02
-4.226190476189367473e+02,2.770526315793395042e+02,-5.054146569399628106e+02
-4.226190476189367473e+02,3.248421052629128098e+02,-5.099067379080169644e+02
-4.226190476189367473e+02,3.731578947370871902e+02,-5.078455909653144431e+02
-4.226190476189367473e+02,4.220000000000000000e+02,-5.061198109563432013e+02
-4.226190476189367473e+02,4.694210526319220662e+02,-5.118410686857124006e+02
-3.697619047621265054e+02,-4.975263157896697521e+02,-5.194373542518608247e+02
-3.697619047621265054e+02,-4.489473684206604958e+02,-5.116839593605020582e+02
-3.697619047621265054e+02,-4.001578947370871902e+02,-5.182273968165613951e+02
