-4.757142857140861452e+02,-4.975263157896697521e+02,-5.062370848983226779e+02
-4.757142857140861452e+02,-4.732368421051651239e+02,-5.077359360217411677e+02
-4.757142857140861452e+02,-4.489473684206604958e+02,-5.092347871451596575e+02
-4.757142857140861452e+02,-4.245526315788738430e+02,-5.094980206554304232e+02
-4.757142857140861452e+02,-4.001578947370871902e+02,-5.097612541657012457e+02
-4.757142857140861452e+02,-3.755526315788738430e+02,-5.049831917519047693e+02
-4.757142857140861452e+02,-3.509473684206604958e+02,-5.002051293381083497e+02
-4.757142857140861452e+02,-3.269473684206604958e+02,-5.028191502480634654e+02
-4.757142857140861452e+02,-3.029473684206604958e+02,-5.054331711580185242e+02
-4.757142857140861452e+02,-2.792368421051651239e+02,-5.068065919271512030e+02
-4.757142857140861452e+02,-2.555263157896697521e+02,-5.081800126962838249e+02
-4.757142857140861452e+02,-2.312894736845046282e+02,-5.065539552805430503e+02
-4.757142857140861452e+02,-2.070526315793395042e+02,-5.049278978648023326e+02
-4.757142857140861452e+02,-1.824736842107959092e+02,-5.045067954509913761e+02
-4.757142857140861452e+02,-1.578947368422523141e+02,-5.040856930371804765e+02
-4.757142857140861452e+02,-1.343421052633784711e+02,-5.066281819951926764e+02
-4.757142857140861452e+02,-1.107894736845046282e+02,-5.091706709532048762e+02
-4.757142857140861452e+02,-8.623684210563078523e+01,-5.068293221494524232e+02
-4.757142857140861452e+02,-6.168421052675694227e+01,-5.044879733457000270e+02
-4.757142857140861452e+02,-3.742105263192206621e+01,-5.065995784266097530e+02
-4.757142857140861452e+02,-1.315789473708719015e+01,-5.087111835075194790e+02
-4.757142857140861452e+02,1.057894736807793379e+01,-5.064298891091459609e+02
-4.757142857140861452e+02,3.431578947324305773e+01,-5.041485947107723860e+02
-4.757142857140861452e+02,5.852631578920409083e+01,-5.048065087218871554e+02
-4.757142857140861452e+02,8.273684210516512394e+01,-5.054644227330019248e+02
-4.757142857140861452e+02,1.071578947366215289e+02,-5.075029847909944465e+02
-4.757142857140861452e+02,1.315789473680779338e+02,-5.095415468489870250e+02
-4.757142857140861452e+02,1.556052631577476859e+02,-5.097580118393774455e+02
-4.757142857140861452e+02,1.796315789474174380e+02,-5.099744768297678092e+02
-4.757142857140861452e+02,2.033421052633784711e+02,-5.085588196075505607e+02
-4.757142857140861452e+02,2.270526315793395042e+02,-5.071431623853333122e+02
-4.757142857140861452e+02,2.520526315793395042e+02,-5.080937600272486634e+02
